adult|budget|nbGenres|original_language|popularity|vote_average|release_date|revenue|runtime|tagline|title|vote_count|Western|Family|Horror|Drama|Fantasy|Science Fiction|Crime|Romance|Action|War|Music|Animation|TV Movie|Documentary|History|Mystery|Thriller|Foreign|Comedy|Adventure
false|2.0E7|2|en|9.67434|5.8|2015-08-01|133332|96||Momentum|194|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0
false|3.5E7|1|en|9.567125|6.3|2016-09-14|211952420|123|Old flame. New fling. Big problem.|Bridget Jones's Baby|1173|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
false|0.0|3|en|1.604389|4.7|2015-07-31|0|103|One death isn't enough|6 Ways to Die|11|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0
false|2.0E7|2|en|168.126523|7.0|2014-10-22|88761661|101|Don't set him off.|John Wick|6896|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0
false|1.65E8|3|en|58.491892|5.0|2016-06-22|389681935|120|We had twenty years to prepare. So did they.|Independence Day: Resurgence|2984|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333
false|1.35E8|4|en|53.403486|5.8|2016-06-01|245623848|112|Raise some shell.|Teenage Mutant Ninja Turtles: Out of the Shadows|1236|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.25
false|0.0|1|en|1.645306|0.0|2016-10-11|0|81|Sex After Death|Paranormal Sexperiments|0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|ko|1.634975|6.3|2016-06-23|0|102||The Truth Beneath|7|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
false|0.0|1|en|1.625259|5.2|2011-09-02|0|98|Life is never the same once you've been to Utopia.|Seven Days in Utopia|22|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|3|ja|1.625045|8.4|2016-10-18|0|6||Shelter|19|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.3333333333333333|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|3|zh|1.619784|7.0|2015-12-31|0|135||Detective Chinatown|13|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333
false|0.0|2|es|1.614706|6.4|2016-04-24|0|93||Rumbos|20|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|4.0E7|2|en|24.123021|7.0|2016-09-15|37279439|134|The only safe place is on the run.|Snowden|1645|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0
false|6000000.0|2|en|23.173328|8.1|2015-10-16|35401758|117|Love knows no boundaries|Room|3499|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0
false|2.0E7|1|en|23.074685|5.4|2015-05-21|0|96|His Next Target is Now Hunting Him|Survivor|466|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
false|0.0|2|en|21.229476|6.7|2016-06-07|0|101||Never Back Down: No Surrender|106|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|3|en|19.549802|5.5|2015-06-24|0|108||Mythica: The Darkspore|48|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333
false|9000000.0|2|en|19.410089|7.1|2016-06-24|0|105||Adventures in Babysitting|86|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|4.0E7|3|en|19.080701|5.4|2016-08-25|125729635|99|Four continents. Three kills... Or the love of his life is dead.|Mechanic: Resurrection|1454|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0
false|1.1E8|2|en|18.05125|5.9|2016-03-09|179246868|121|Break the boundaries of your world|Allegiant|2532|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5
false|4.0E7|2|en|17.662107|5.7|2016-11-11|0|98|The man. The myth. The memoirs.|True Memoirs of an International Assassin|284|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|0.0|2|pt|1.818996|6.8|2014-06-23|0|112|Before The Alchemist Became a Phenomenon, One Man's Journey Became a Legend.|Paulo Coelho's Best Story|12|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0
false|0.0|3|de|1.818353|5.0|2016-02-27|0|88||Escapades with Friends|3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0
false|325000.0|2|ta|1.806175|8.2|2016-02-04|1600000|118||Visaranai|11|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0
false|2.8E7|2|en|8.956344|6.0|2015-08-19|27139524|96|Everyone's getting smoked.|American Ultra|1306|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|2.7E7|1|en|8.869143|6.4|2016-05-12|93282604|98|Not every conspiracy is a theory.|Money Monster|1291|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
false|0.0|2|ja|8.773289|7.8|2014-07-19|561085|103|Promise we'll remain a secret, forever.|When Marnie Was There|436|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|en|8.573402|5.7|2015-02-08|566006|118|A quest.|Knight of Cups|236|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|en|8.457064|5.6|2015-07-16|0|99|Every good love story has three sides.|Some Kind of Beautiful|209|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
false|0.0|2|en|8.421182|6.3|2013-08-23|0|85|There is no turning back|Scenic Route|86|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0
false|2.5E7|3|en|8.359362|7.2|1986-06-27|12729917|101|Where everything seems possible and nothing is what it seems.|Labyrinth|726|0.0|0.3333333333333333|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333
false|3.5E7|3|en|8.232526|5.4|2015-05-08|51680201|87|Armed and Sort-of Dangerous.|Hot Pursuit|758|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0
false|1.2E7|1|en|8.18078|6.1|2014-04-16|101332962|99|Unlock the mystery|Heaven is for Real|263|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|en|8.164949|6.2|2015-06-26|3214116|100|A romantic comedy with commitment issues.|Sleeping with Other People|384|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
false|0.0|3|nl|6.971807|5.5|2015-02-19|0|90||Boy 7|44|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0
false|5.0E7|4|en|6.967449|5.9|2014-07-17|151165787|83|When others fly out, heroes fly in.|Planes: Fire & Rescue|325|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.25
false|0.0|1|is|6.932751|7.3|2015-05-28|0|93|This Winter Get Sheepish|Rams|78|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|4|ja|6.795554|8.2|1963-03-01|0|142|"From Akira Kurosawa, director of \"Yojimbo\" and \"Sanjuro\" comes a tense, taut film of a modern \"perfect crime\" with more excitement than even Hitchcock could create."|High and Low|147|0.0|0.0|0.0|0.25|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.25|0.0|0.0|0.0
false|1.336E7|2|it|6.666282|6.7|2015-05-20|2000000|118||Youth|756|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|1500000.0|3|en|6.584021|7.3|1984-09-07|0|97|Breaking up is hard to do.|Blood Simple|368|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0
false|0.0|2|ja|6.568155|6.2|2016-02-27|0|74|I'm Not Just Going to Do What Kurosaki kun Says|I'm Not Just Going to Do What Kurosaki kun Says|9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|1.0E7|2|en|6.551811|5.1|2015-07-01|17472|111|To find the truth they must lose themselves.|Strangerland|101|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0
false|0.0|1|fr|6.458742|5.4|2016-09-28|0|89||Penny Pincher!|296|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
false|0.0|2|it|6.413428|6.5|2014-09-18|0|103|There's only one way to end bad blood|Black Souls|54|0.0|0.0|0.0|0.5|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|es|6.40355|6.2|2016-10-28|0|77|Four partners. One crime. Who will pay?|7 Años|52|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|ja|6.377235|7.3|2015-06-13|346485|128||Our Little Sister|119|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|0.0|3|en|6.368691|6.0|2015-11-22|0|44||The Lion Guard: Return of the Roar|70|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|3|en|6.29301|5.6|2015-07-22|4505|101|To save his future he must alter his past.|Synchronicity|145|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.3333333333333333|0.0|0.0|0.0
false|0.0|3|en|6.269321|6.9|1985-11-01|17307019|116|A federal agent is dead. A killer is loose. And the City of Angels is about to explode.|To Live and Die in L.A.|153|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0
false|1.0E7|2|en|6.264875|6.2|2008-08-08|0|106||Adam Resurrected|26|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|en|6.252318|5.5|2016-12-16|0|95|From the Novel by Patricia Highsmith.|A Kind of Murder|87|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0
false|1300000.0|1|tr|6.244256|8.0|2015-06-17|250000|97|Their spirit would never be broken|Mustang|459|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|2500000.0|2|en|0.715726|0.0|2016-09-26|0|110|unbelievable|Unbelievable!!!!!|0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|0.0|2|en|0.714448|6.3|1993-09-14|102780|96|A thriller where nothing is black and white.|Suture|9|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0
false|0.0|2|en|0.713483|0.0|2016-02-05|0|80|Three Countries. Two Resources. One Choice.|Atlantic|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.5
false|0.0|2|ja|0.711247|8.3|2016-07-06|0|11||Naruto ga Hokage ni Natta hi|3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|0.0|1|it|0.710257|5.4|2016-06-01|0|0||Miami Beach|18|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
false|0.0|1|sw|0.708277|8.0|2016-09-10|0|75|Her End Is Just The Beginning|Kati Kati|1|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|en|0.706435|7.3|2016-05-03|0|88||The Bet|3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
false|0.0|1|tr|0.701136|5.2|2016-02-12|0|87||Dünyanın En Güzel Kokusu|3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|ja|0.696832|7.0|2016-06-01|0|119||64: Part 2|2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
false|1.5E7|3|en|8.104226|6.5|2015-08-16|12601706|113|All hail Macbeth that shall be king|Macbeth|595|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0
false|0.0|2|pt|8.079572|5.6|2016-05-25|0|98||Diary of an Exorcist - Zero|6|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0
false|0.0|1|de|8.075451|7.4|2016-03-25|0|115||Adidas vs. Puma - That's The Name Of The Game!|17|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|en|7.379433|6.2|2016-10-07|0|94|True love can just wait.|The Matchbreaker|27|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|2000000.0|2|en|7.364433|6.7|2015-08-07|1477002|98|Some things are best kept secret|The Diary of a Teenage Girl|351|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|1.0E7|2|en|7.218517|6.8|2016-02-04|18730891|111|Let your heart decide.|The Choice|665|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|6000000.0|1|en|7.196266|4.6|2015-08-07|0|90|Power always comes at a price|The Runner|70|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|el|0.72247|0.0|2016-04-21|0|0|You don't have to pull the trigger to become a killer.|Short Fuse|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0
false|455000.0|3|th|0.722392|6.7|2015-10-06|0|130|That moment... when your life got low battery.|Heart Attack|9|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0
false|0.0|2|cn|0.720637|5.8|2016-09-14|0|95||S Storm|4|0.0|0.0|0.0|0.5|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|fr|0.716064|5.3|2015-05-14|0|73||In the Shadow of Women|12|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|de|0.693963|3.3|2016-06-29|0|100||The Hannas|2|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|0.0|1|de|0.693779|6.0|2016-05-12|0|89||How Men Talk About Women|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
false|0.0|2|ru|0.69295|0.0|2016-12-19|0|193||Drunk Company|0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|0.0|0|kn|0.689371|4.0|2016-06-10|0|159||Jaggu Dada|2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|1.5E7|3|en|9.553574|5.1|2015-10-22|3020664|100|Opportunity rocks where you least expect it.|Rock the Kasbah|120|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0
false|2.2E7|1|en|9.384976|5.9|2014-02-28|67800064|138|Their Empire. His Kingdom.|Son of God|94|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|4.5E7|1|en|9.370077|5.5|2016-11-25|114501299|105|Party like your job depends on it|Office Christmas Party|759|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
false|0.0|3|en|7.108632|5.4|2016-02-18|551760|86|Fear what's inside|Viral|151|0.0|0.0|0.3333333333333333|0.3333333333333333|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|3|en|0.648458|4.7|2016-01-24|0|94||If There's a Hell Below|7|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.3333333333333333|0.0|0.0|0.0
false|0.0|2|te|0.647989|7.6|2016-01-13|0|168||Nannaku Prematho|8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|en|0.645404|3.3|2016-03-29|0|96|It's HER turn now!|Smothered|9|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|0.0|2|es|0.64406|5.8|2015-10-02|0|80||The Apostate|8|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|0.0|1|ko|0.641591|0.0|2016-12-08|0|99||Bitch on the Beach|0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|hi|0.637999|6.5|2002-01-04|0|133||Pitaah|2|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|4|en|0.633872|9.0|2016-09-29|0|8||No Tomorrow - A TURBO KID Tale|4|0.0|0.0|0.0|0.25|0.0|0.25|0.0|0.0|0.25|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|3|en|0.63349|4.3|2015-07-20|0|90|The Swimming Dead|Zombie Shark|17|0.0|0.0|0.3333333333333333|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|0|it|0.632721|5.1|2016-09-22|0|||Prima di lunedì|16|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|3|en|0.628801|3.8|2016-08-26|0|95|A group of young people head to Ibiza for the holiday of a lifetime - all the sun, sea and sex they can handle. If only there wasn't a zombie outbreak getting in the way.|Zombie Spring Breakers|6|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0
false|0.0|3|sv|0.625857|0.0|2016-11-01|0|0||Videoman|0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.3333333333333333|0.0
false|0.0|1|it|0.625738|7.2|2016-12-01|0|90||The Stuff of Dreams|15|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
false|0.0|1|en|0.622367|8.0|2016-10-15|0|85||White Colour Black|2|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|es|0.621308|5.9|2016-10-21|0|0||The Legend of the Chupacabras|9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|1|en|0.62041|0.0|2016-07-01|0|11||Lost and Found Part One: The Hunter|0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|id|0.618049|0.0|2016-02-04|0|101||Talak 3|0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|0.0|3|no|0.672542|4.3|2016-06-17|0|71||Late Summer|4|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.3333333333333333|0.0|0.0|0.0
false|0.0|1|en|0.670863|7.5|2016-09-16|0|95|They have their men by the barrels.|Is That a Gun in Your Pocket?|5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
false|0.0|2|en|0.668563|2.4|2016-03-08|0|89|Some things can't be unseen|Darkweb|14|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0
false|0.0|1|en|0.667006|5.5|2016-01-20|0|52||Red Top|2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
false|0.0|3|en|0.66676|5.1|2016-01-08|0|75||Aimy in a Cage|9|0.0|0.0|0.0|0.3333333333333333|0.3333333333333333|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
false|0.0|2|en|0.666519|5.3|1988-01-01|0|95||The Invisible Kid|10|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
false|200000.0|2|en|0.6633|5.5|2016-06-15|0|90|They're in love. Probably.|Making Out|2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0
